Date,Year,Month,Day_of_Year,Product,Consumer_Demand,Retailer_Order,Wholesaler_Order,Manufacturer_Order,Inventory_Level,Lead_Time_Days,Supply_Disruption,Temperature_C,Wind_Speed_kmh,Rainfall_mm,Commodity_Price_INR,News_Sentiment,Demand_Amplification,Bullwhip_Ratio,Risk_Score,Risk_Label,Risk_Level_Num
2023-08-03,2023,8,215,Tomato,996.78,1930.85,4119.54,9914.75,4440.0,10,1,28.0,22.4,5.2,4922.0,0.277,1.937,1.7756,94.47,HIGH,2
2023-08-04,2023,8,216,Onion,1046.21,1803.96,3576.02,9810.79,4425.0,9,0,24.3,16.4,2.1,4996.0,0.171,1.724,1.712,59.78,MEDIUM,1
2023-08-05,2023,8,217,Sugar,1020.09,1919.21,3836.91,9945.44,4393.0,8,0,26.3,18.6,20.5,4942.0,0.103,1.881,1.7157,54.64,MEDIUM,1
2023-08-06,2023,8,218,Milk,1015.44,1824.75,3443.2,8472.01,3859.0,9,0,27.6,15.1,17.3,5091.0,0.136,1.797,1.8115,62.4,HIGH,2
2023-08-07,2023,8,219,Rice,1055.22,1820.86,3943.58,9827.99,4453.0,8,0,25.7,18.1,19.9,5023.0,0.463,1.726,1.8985,56.39,MEDIUM,1
2023-08-08,2023,8,220,Wheat,999.68,1916.15,4286.31,11092.18,4958.0,9,1,26.2,14.5,3.5,5031.0,0.751,1.917,1.8471,89.26,HIGH,2
2023-08-09,2023,8,221,Tomato,996.08,1859.48,3876.98,10454.63,4674.0,8,0,26.9,17.5,20.5,4889.0,0.433,1.867,1.9036,55.28,MEDIUM,1
2023-08-10,2023,8,222,Onion,941.99,1647.58,3446.38,9645.58,4369.0,10,0,27.5,13.9,38.2,4996.0,-0.575,1.749,1.8491,70.57,MEDIUM,1
2023-08-11,2023,8,223,Sugar,934.6,1710.05,3375.35,8026.19,3774.0,7,0,25.9,15.6,33.5,5171.0,0.149,1.83,1.8794,54.16,MEDIUM,1
2023-08-12,2023,8,224,Milk,974.79,1890.85,3667.1,8301.68,3886.0,10,0,25.1,13.9,0.6,4956.0,0.699,1.94,1.8921,64.45,MEDIUM,1
2023-08-13,2023,8,225,Rice,935.7,1679.24,3405.08,8406.6,3810.0,8,1,27.6,20.5,16.4,4989.0,-0.209,1.795,1.8445,88.6,HIGH,2
2023-08-14,2023,8,226,Wheat,948.58,1745.13,3648.92,9514.07,4272.0,10,1,26.9,17.8,26.0,5002.0,0.679,1.84,1.7226,92.46,HIGH,2
2023-08-15,2023,8,227,Tomato,1007.61,1720.72,3251.17,8457.62,3941.0,8,0,29.5,20.7,9.4,5036.0,0.218,1.708,1.7332,55.27,MEDIUM,1
2023-08-16,2023,8,228,Onion,992.05,1915.18,4113.09,9083.38,4149.0,7,0,27.4,18.8,20.8,5016.0,-0.327,1.931,1.7318,52.77,MEDIUM,1
2023-08-17,2023,8,229,Sugar,826.28,1468.16,3071.28,7287.78,3392.0,7,0,28.1,21.5,10.4,4789.0,0.165,1.777,1.5904,45.92,MEDIUM,1
2023-08-18,2023,8,230,Milk,830.12,1395.59,2869.64,7056.35,3328.0,8,0,25.3,18.2,27.5,4953.0,0.307,1.681,1.5083,50.62,MEDIUM,1
2023-08-19,2023,8,231,Rice,973.08,1755.14,3268.68,8017.21,3622.0,10,1,30.3,18.9,5.7,4941.0,-0.161,1.804,1.5538,93.52,HIGH,2
2023-08-20,2023,8,232,Wheat,951.19,1654.98,3011.28,7393.7,3419.0,9,0,27.5,16.7,13.3,5069.0,0.269,1.74,1.5993,58.33,HIGH,2
2023-08-21,2023,8,233,Tomato,1055.98,2022.37,3894.72,9677.29,4328.0,9,0,27.4,20.6,1.8,4965.0,0.199,1.915,1.6037,57.71,MEDIUM,1
2023-08-22,2023,8,234,Onion,995.02,1697.31,3473.2,8702.8,3979.0,9,0,29.5,19.0,6.6,4899.0,-0.223,1.706,1.5645,58.57,MEDIUM,1
2023-08-23,2023,8,235,Sugar,956.63,1582.68,3334.54,8051.44,3800.0,7,0,26.7,19.8,24.6,5074.0,0.156,1.654,1.6634,49.91,MEDIUM,1
2023-08-24,2023,8,236,Milk,878.02,1470.02,2967.74,7579.45,3551.0,9,0,28.1,15.7,14.7,4898.0,0.351,1.674,1.6622,57.16,MEDIUM,1
2023-08-25,2023,8,237,Rice,922.84,1664.71,3095.64,7522.26,3516.0,9,0,27.1,15.8,4.8,5043.0,0.235,1.804,1.7177,60.02,HIGH,2
2023-08-26,2023,8,238,Wheat,934.14,1632.25,3321.19,7719.79,3473.0,10,0,23.7,19.1,3.0,5110.0,0.166,1.747,1.8086,67.4,HIGH,2
2023-08-27,2023,8,239,Tomato,957.02,1791.16,3648.77,8609.93,3969.0,8,1,27.6,18.1,20.7,5013.0,0.254,1.872,1.9724,88.45,HIGH,2
2023-08-28,2023,8,240,Onion,935.69,1684.99,3189.68,8241.68,3746.0,10,0,24.7,14.5,20.2,5032.0,0.552,1.801,1.9502,66.81,HIGH,2
2023-08-29,2023,8,241,Sugar,923.65,1693.14,3225.67,8092.47,3759.0,9,0,25.6,22.2,1.3,4938.0,0.004,1.833,1.948,63.58,MEDIUM,1
2023-08-30,2023,8,242,Milk,846.63,1485.02,2948.33,7310.58,3463.0,7,0,28.1,20.8,7.7,5047.0,-0.042,1.754,1.8905,54.04,MEDIUM,1
2023-08-31,2023,8,243,Rice,938.21,1737.71,3619.61,8626.95,3937.0,10,0,26.2,21.4,2.8,5059.0,0.217,1.852,1.908,68.12,HIGH,2
2023-09-01,2023,9,244,Wheat,949.3,1629.32,3380.83,8248.03,3815.0,6,0,29.6,23.3,2.2,4979.0,0.33,1.716,1.9424,47.28,MEDIUM,1
2023-09-02,2023,9,245,Tomato,990.39,1572.34,2925.4,7348.85,3369.0,4,0,29.9,18.9,2.7,4950.0,0.481,1.588,1.9596,36.49,MEDIUM,1
2023-09-03,2023,9,246,Onion,931.86,1699.96,3576.71,8819.16,3964.0,5,0,27.2,17.6,2.5,5000.0,-0.154,1.824,1.9856,45.55,MEDIUM,1
2023-09-04,2023,9,247,Sugar,968.2,1813.68,3506.74,9074.8,4131.0,5,0,29.2,19.8,21.4,5098.0,0.195,1.873,1.9742,44.62,MEDIUM,1
2023-09-05,2023,9,248,Milk,992.2,1840.59,3772.95,9317.91,4223.0,7,0,28.7,22.7,15.2,5031.0,0.066,1.855,2.0167,55.23,MEDIUM,1
2023-09-06,2023,9,249,Rice,946.29,1641.49,3401.82,8387.68,3832.0,6,1,26.8,19.7,6.0,5120.0,-0.159,1.735,2.0947,83.42,HIGH,2
2023-09-07,2023,9,250,Wheat,961.33,1697.08,3297.63,8293.55,3805.0,7,0,32.1,19.8,2.0,4883.0,0.313,1.765,1.8429,49.91,MEDIUM,1
2023-09-08,2023,9,251,Tomato,997.8,1875.87,3694.84,9172.39,4206.0,6,0,28.4,20.5,3.3,5059.0,0.647,1.88,1.6641,42.32,MEDIUM,1
2023-09-09,2023,9,252,Onion,965.98,1688.28,3476.51,8517.89,3829.0,7,0,29.3,15.8,44.9,5000.0,0.725,1.748,1.5754,45.01,MEDIUM,1
2023-09-10,2023,9,253,Sugar,889.3,1582.12,3468.79,8543.67,3901.0,5,0,29.0,22.3,2.7,4995.0,0.611,1.779,1.5364,34.94,MEDIUM,1
2023-09-11,2023,9,254,Milk,838.34,1449.68,2692.84,6942.52,3261.0,6,0,29.1,16.6,15.7,5038.0,0.16,1.729,1.5361,42.62,MEDIUM,1
2023-09-12,2023,9,255,Rice,979.0,1649.13,3376.97,8860.36,4044.0,4,0,30.1,17.8,26.6,5076.0,0.727,1.684,1.5396,30.22,MEDIUM,1
2023-09-13,2023,9,256,Wheat,963.81,1798.72,3564.38,9399.43,4305.0,6,1,25.9,25.0,42.7,5576.0,0.046,1.866,1.5248,78.4,HIGH,2
2023-09-14,2023,9,257,Tomato,889.87,1562.23,3013.56,7928.82,3607.0,5,0,28.3,19.4,10.2,5120.0,0.701,1.756,1.5408,35.81,MEDIUM,1
2023-09-15,2023,9,258,Onion,955.97,1745.24,3477.11,8677.12,4033.0,6,0,29.2,21.3,36.4,5412.0,0.025,1.826,1.5393,47.08,MEDIUM,1
2023-09-16,2023,9,259,Sugar,898.69,1494.21,2959.34,7884.15,3632.0,7,0,28.5,14.9,2.1,5383.0,0.278,1.663,1.6086,51.57,MEDIUM,1
2023-09-17,2023,9,260,Milk,951.12,1624.24,3265.05,8378.08,3855.0,6,0,30.1,16.6,9.8,5036.0,-0.089,1.708,1.6715,45.88,MEDIUM,1
2023-09-18,2023,9,261,Rice,898.55,1573.63,2962.24,7390.83,3422.0,6,1,28.4,20.1,22.9,4934.0,0.32,1.751,1.7024,73.28,HIGH,2
2023-09-19,2023,9,262,Wheat,812.83,1554.41,3041.29,7295.76,3472.0,6,0,28.1,23.5,1.9,5140.0,0.353,1.912,1.5216,42.46,MEDIUM,1
2023-09-20,2023,9,263,Tomato,823.52,1455.5,2920.21,7032.27,3266.0,5,0,30.5,16.5,22.0,4953.0,-0.099,1.767,1.521,37.84,MEDIUM,1
2023-09-21,2023,9,264,Onion,977.09,1720.89,3303.91,7845.31,3776.0,7,0,29.1,14.9,18.0,5280.0,0.288,1.761,1.5376,49.42,MEDIUM,1
2023-09-22,2023,9,265,Sugar,890.02,1606.43,3339.53,8365.28,3790.0,6,0,26.4,21.4,9.4,5134.0,0.093,1.805,1.5266,43.77,MEDIUM,1
2023-09-23,2023,9,266,Milk,872.28,1648.85,3565.89,8152.34,3683.0,7,0,28.7,21.8,21.5,5007.0,0.048,1.89,1.4955,47.26,MEDIUM,1
2023-09-24,2023,9,267,Rice,901.53,1666.08,3345.45,8909.46,4079.0,6,1,28.6,19.9,2.6,5132.0,0.238,1.848,1.4789,72.31,HIGH,2
2023-09-25,2023,9,268,Wheat,873.13,1546.56,3455.65,8628.8,4001.0,7,0,29.3,18.4,6.0,5057.0,0.411,1.771,1.4366,45.06,MEDIUM,1
2023-09-26,2023,9,269,Tomato,868.74,1735.76,3614.57,8930.82,4116.0,6,0,27.8,15.1,2.0,5175.0,0.64,1.998,1.4319,40.03,MEDIUM,1
2023-09-27,2023,9,270,Onion,923.57,1655.83,3310.8,8697.44,4038.0,7,0,28.2,21.5,3.4,4680.0,-0.392,1.793,1.4391,45.35,LOW,0
2023-09-28,2023,9,271,Sugar,768.7,1399.07,2616.39,6274.55,3044.0,4,0,30.0,18.5,29.1,5020.0,0.569,1.82,1.4502,29.11,MEDIUM,1
2023-09-29,2023,9,272,Milk,850.35,1500.79,3051.96,7294.49,3317.0,5,0,27.2,16.9,16.8,4976.0,0.706,1.765,1.4554,33.06,LOW,0
2023-09-30,2023,9,273,Rice,904.18,1645.62,3443.28,8380.75,3829.0,5,0,26.3,19.8,5.2,4939.0,0.38,1.82,1.4525,34.28,LOW,0
2023-10-01,2023,10,274,Wheat,1038.04,2002.11,4113.04,9955.74,4519.0,9,0,31.8,11.2,7.0,4833.0,0.622,1.929,1.466,52.21,MEDIUM,1
2023-10-02,2023,10,275,Tomato,1014.61,1813.16,3512.39,9489.73,4253.0,9,0,33.2,9.6,3.4,4743.0,0.072,1.787,1.4435,53.72,MEDIUM,1
2023-10-03,2023,10,276,Onion,1054.3,1862.33,3787.17,9210.57,4223.0,9,0,28.7,5.0,2.4,5206.0,0.22,1.766,1.3663,56.45,MEDIUM,1
2023-10-04,2023,10,277,Sugar,952.6,1716.15,3401.98,8830.29,3930.0,7,0,33.8,9.7,3.8,4926.0,0.045,1.802,1.3636,44.49,LOW,0
2023-10-05,2023,10,278,Milk,981.09,1815.62,3507.74,8517.45,3919.0,6,0,32.9,7.4,8.6,4796.0,0.223,1.851,1.3444,37.01,LOW,0
2023-10-06,2023,10,279,Rice,1026.8,1970.98,3741.03,9511.86,4367.0,6,0,28.7,12.6,2.3,4833.0,-0.069,1.92,1.3363,38.72,LOW,0
2023-10-07,2023,10,280,Wheat,1012.3,1830.67,3576.31,9198.4,4237.0,8,0,31.3,12.6,7.4,5005.0,0.184,1.808,1.3253,49.01,MEDIUM,1
2023-10-08,2023,10,281,Tomato,940.91,1761.98,3736.89,8995.14,4117.0,8,0,31.0,12.1,14.4,4874.0,-0.006,1.873,1.3389,48.85,LOW,0
2023-10-09,2023,10,282,Onion,918.79,1721.68,3424.49,8659.97,4045.0,7,0,32.2,14.7,8.5,4767.0,0.543,1.874,1.346,40.14,LOW,0
2023-10-10,2023,10,283,Sugar,872.96,1514.66,2747.06,6858.22,3200.0,6,0,31.3,11.1,5.8,4732.0,0.192,1.735,1.4174,37.62,LOW,0
2023-10-11,2023,10,284,Milk,981.57,1747.5,3345.16,9237.63,4218.0,6,1,30.9,11.9,1.4,4891.0,0.62,1.78,1.3905,66.67,MEDIUM,1
2023-10-12,2023,10,285,Rice,909.4,1837.23,3688.9,8966.73,3998.0,8,0,34.1,8.6,2.1,4979.0,0.26,2.02,1.4027,49.53,LOW,0
2023-10-13,2023,10,286,Wheat,920.82,1580.23,3200.87,7750.37,3703.0,6,0,32.1,12.0,2.9,5055.0,0.191,1.716,1.4001,40.6,MEDIUM,1
2023-10-14,2023,10,287,Tomato,983.18,1813.35,3502.92,8275.32,3840.0,6,0,31.6,5.5,8.7,4945.0,0.097,1.844,1.3852,39.74,LOW,0
2023-10-15,2023,10,288,Onion,904.86,1660.85,3239.67,8859.1,4002.0,6,0,31.5,9.5,1.1,5229.0,0.669,1.835,1.3888,39.78,MEDIUM,1
2023-10-16,2023,10,289,Sugar,957.81,1804.27,3610.57,8037.15,3671.0,7,0,32.4,12.3,2.0,4776.0,-0.571,1.884,1.3849,46.39,LOW,0
2023-10-17,2023,10,290,Milk,897.98,1601.81,3090.7,7635.91,3550.0,7,0,33.0,8.3,2.4,4893.0,0.306,1.784,1.4036,43.45,LOW,0
2023-10-18,2023,10,291,Rice,972.2,1721.9,3397.04,8220.95,3825.0,7,0,31.3,9.6,0.5,4944.0,0.651,1.771,1.3651,41.66,LOW,0
2023-10-19,2023,10,292,Wheat,958.0,1695.35,3385.31,8681.64,4024.0,7,0,30.9,9.3,0.6,4855.0,0.167,1.77,1.3906,43.57,LOW,0
2023-10-20,2023,10,293,Tomato,848.49,1625.95,3223.93,7775.74,3632.0,7,0,29.6,12.1,7.5,4799.0,0.104,1.916,1.3587,42.85,LOW,0
2023-10-21,2023,10,294,Onion,841.34,1652.23,3245.53,8160.7,3724.0,9,0,32.5,13.4,4.0,4894.0,-0.236,1.964,1.3094,54.76,MEDIUM,1
2023-10-22,2023,10,295,Sugar,958.61,1748.05,3333.7,7651.62,3475.0,6,0,32.3,11.0,15.9,4993.0,-0.548,1.824,1.3432,42.82,LOW,0
2023-10-23,2023,10,296,Milk,943.89,1745.01,3499.81,8277.39,3849.0,6,0,30.3,17.0,0.0,4664.0,-0.042,1.849,1.3618,37.28,LOW,0
2023-10-24,2023,10,297,Rice,908.14,1660.22,3321.64,8559.84,3972.0,8,0,28.1,5.7,1.6,4832.0,0.184,1.828,1.359,47.78,LOW,0
2023-10-25,2023,10,298,Wheat,970.04,1890.8,3889.29,10139.53,4619.0,8,0,32.1,8.5,1.6,4789.0,-0.337,1.949,1.4663,51.57,LOW,0
2023-10-26,2023,10,299,Tomato,898.91,1555.78,2999.6,7966.33,3692.0,9,0,32.7,13.3,0.6,4896.0,-0.051,1.731,1.4956,56.65,MEDIUM,1
2023-10-27,2023,10,300,Onion,832.4,1387.65,2874.56,7119.91,3332.0,8,0,33.3,10.7,6.3,4763.0,0.327,1.667,1.4926,48.38,LOW,0
2023-10-28,2023,10,301,Sugar,819.24,1538.04,3215.81,8313.8,3814.0,8,0,31.7,11.8,4.6,4957.0,0.219,1.877,1.4046,49.54,LOW,0
2023-10-29,2023,10,302,Milk,903.61,1374.22,2576.53,6800.37,3318.0,9,0,31.1,9.7,0.0,4870.0,0.135,1.521,1.5051,55.6,MEDIUM,1
2023-10-30,2023,10,303,Rice,875.76,1444.27,3232.57,8169.66,3810.0,6,0,33.0,5.2,20.1,5200.0,0.206,1.649,1.4895,43.31,MEDIUM,1
2023-10-31,2023,10,304,Wheat,911.13,1554.78,2924.77,8049.84,3729.0,6,0,32.7,13.6,9.4,4800.0,-0.257,1.706,1.4797,41.48,LOW,0
2023-11-01,2023,11,305,Tomato,919.42,1548.45,3065.33,7926.66,3637.0,9,0,23.6,14.0,8.6,4878.0,-0.317,1.684,1.4915,57.74,MEDIUM,1
2023-11-02,2023,11,306,Onion,898.82,1690.27,3369.2,8726.41,3981.0,9,1,27.0,6.7,1.3,4967.0,0.347,1.881,1.5972,86.89,HIGH,2
2023-11-03,2023,11,307,Sugar,898.98,1606.8,3081.71,7295.25,3401.0,7,0,30.0,11.9,2.8,5230.0,0.146,1.787,1.6432,51.22,MEDIUM,1
2023-11-04,2023,11,308,Milk,872.84,1636.04,3363.79,8459.95,3876.0,7,0,29.5,8.8,6.2,5155.0,-0.089,1.874,1.651,51.76,MEDIUM,1
2023-11-05,2023,11,309,Rice,998.09,1790.24,3780.35,9888.08,4416.0,8,0,25.8,10.9,11.4,4854.0,-0.135,1.794,1.7614,55.64,MEDIUM,1
2023-11-06,2023,11,310,Wheat,759.12,1429.81,2682.29,6734.12,3218.0,8,0,31.2,11.1,7.1,4943.0,0.533,1.884,1.6715,51.84,MEDIUM,1
2023-11-07,2023,11,311,Tomato,908.53,1676.85,3557.36,9258.79,4188.0,9,0,27.2,8.2,1.4,5444.0,0.887,1.846,1.6988,60.49,HIGH,2
2023-11-08,2023,11,312,Onion,818.07,1452.84,2825.92,7348.6,3429.0,8,0,27.7,14.5,0.7,4897.0,0.306,1.776,1.6491,52.18,MEDIUM,1
2023-11-09,2023,11,313,Sugar,823.96,1388.02,2638.43,6317.58,3110.0,7,0,28.6,8.4,9.8,4932.0,0.585,1.685,1.6686,46.42,MEDIUM,1
2023-11-10,2023,11,314,Milk,925.04,1834.61,4113.5,9839.3,4431.0,8,0,27.5,5.3,3.6,5125.0,0.642,1.983,1.7759,54.68,MEDIUM,1
2023-11-11,2023,11,315,Rice,897.72,1621.23,3309.7,7873.5,3659.0,7,0,29.8,8.9,0.3,4993.0,-0.238,1.806,1.7617,52.55,MEDIUM,1
2023-11-12,2023,11,316,Wheat,882.88,1662.29,3251.45,7978.29,3731.0,6,0,27.1,11.9,1.7,4973.0,-0.032,1.883,1.7539,46.2,MEDIUM,1
2023-11-13,2023,11,317,Tomato,894.39,1730.69,3524.77,9032.17,4161.0,9,0,30.1,8.1,12.6,4801.0,0.26,1.935,1.8455,59.39,MEDIUM,1
2023-11-14,2023,11,318,Onion,876.42,1457.25,3189.79,7834.28,3629.0,6,0,27.7,11.3,1.3,4914.0,0.183,1.663,1.8323,45.71,MEDIUM,1
2023-11-15,2023,11,319,Sugar,834.39,1513.79,3154.31,7837.24,3580.0,6,0,27.0,13.0,10.4,4914.0,0.526,1.814,1.835,44.04,MEDIUM,1
2023-11-16,2023,11,320,Milk,870.72,1618.03,3362.88,7879.88,3756.0,7,0,28.7,8.2,2.9,5345.0,0.283,1.858,1.8201,54.34,MEDIUM,1
2023-11-17,2023,11,321,Rice,863.63,1469.19,2847.53,7189.51,3375.0,8,0,30.0,9.0,1.3,4808.0,0.055,1.701,1.9272,56.71,MEDIUM,1
2023-11-18,2023,11,322,Wheat,820.93,1431.72,2644.12,6358.31,3062.0,7,0,27.2,11.2,1.2,4917.0,-0.132,1.744,2.0518,55.61,MEDIUM,1
2023-11-19,2023,11,323,Tomato,949.79,1813.64,3462.36,9319.0,4207.0,9,0,29.4,6.9,10.6,4839.0,0.412,1.91,2.0641,62.29,MEDIUM,1
2023-11-20,2023,11,324,Onion,781.8,1320.77,2697.38,7162.88,3397.0,7,0,25.3,6.9,2.7,4900.0,0.232,1.689,1.9905,52.7,MEDIUM,1
2023-11-21,2023,11,325,Sugar,851.99,1531.39,3075.86,7619.87,3503.0,7,0,25.5,7.7,0.7,4915.0,0.103,1.797,2.0416,54.26,MEDIUM,1
2023-11-22,2023,11,326,Milk,952.83,1657.76,3465.54,8965.68,4100.0,8,1,28.3,9.5,3.3,4916.0,0.511,1.74,2.0489,87.34,HIGH,2
2023-11-23,2023,11,327,Rice,783.22,1435.19,2908.76,7080.4,3268.0,9,0,26.8,11.6,0.1,5063.0,0.401,1.832,1.9801,63.33,HIGH,2
2023-11-24,2023,11,328,Wheat,780.69,1547.74,2877.18,6630.53,3145.0,6,0,27.5,12.5,0.6,5062.0,-0.064,1.983,1.9019,49.47,MEDIUM,1
2023-11-25,2023,11,329,Tomato,891.08,1649.84,3157.56,8141.02,3691.0,8,0,26.7,5.2,7.2,4983.0,0.2,1.851,1.9059,57.42,MEDIUM,1
2023-11-26,2023,11,330,Onion,843.29,1495.55,3108.69,8463.16,3876.0,6,0,30.2,6.3,18.8,4936.0,0.386,1.773,1.8905,45.79,MEDIUM,1
2023-11-27,2023,11,331,Sugar,836.97,1570.35,3056.55,7736.24,3636.0,6,0,27.8,19.6,0.8,5072.0,0.513,1.876,1.9089,46.79,MEDIUM,1
2023-11-28,2023,11,332,Milk,817.96,1556.9,3190.91,8244.17,3769.0,8,0,29.0,12.6,0.1,4908.0,-0.109,1.903,1.8317,57.1,MEDIUM,1
2023-11-29,2023,11,333,Rice,819.12,1529.81,2924.09,6694.14,3184.0,8,0,25.0,5.6,2.8,4974.0,0.361,1.868,1.8706,55.99,MEDIUM,1
2023-11-30,2023,11,334,Wheat,833.48,1498.4,3127.82,8052.83,3652.0,7,0,29.4,11.9,0.9,4991.0,-0.118,1.798,1.8767,53.65,MEDIUM,1
2023-12-01,2023,12,335,Tomato,724.94,1306.79,2617.18,6833.99,3209.0,4,0,24.7,12.5,0.1,4976.0,0.836,1.803,1.7729,32.17,MEDIUM,1
2023-12-02,2023,12,336,Onion,661.41,1136.52,2193.26,5318.62,2688.0,5,0,26.6,8.1,1.2,4813.0,0.262,1.718,1.6927,37.21,MEDIUM,1
2023-12-03,2023,12,337,Sugar,730.12,1255.69,2429.75,5942.61,2913.0,5,0,24.1,14.6,0.0,5123.0,0.397,1.72,1.7027,39.79,MEDIUM,1
2023-12-04,2023,12,338,Milk,684.2,1208.3,2336.39,6138.15,2964.0,7,0,24.6,11.4,0.3,4959.0,0.115,1.766,1.6285,48.44,MEDIUM,1
2023-12-05,2023,12,339,Rice,784.49,1543.59,3253.93,7998.19,3629.0,7,1,25.0,9.5,0.1,5004.0,0.298,1.968,1.6398,78.15,HIGH,2
2023-12-06,2023,12,340,Wheat,751.88,1415.61,2804.46,7054.58,3355.0,4,0,25.5,10.3,1.6,5328.0,0.112,1.883,1.6203,37.02,MEDIUM,1
2023-12-07,2023,12,341,Tomato,747.96,1400.11,2816.71,6690.26,3190.0,6,0,24.1,11.8,0.3,5017.0,0.033,1.872,1.5776,43.67,MEDIUM,1
2023-12-08,2023,12,342,Onion,752.92,1401.32,2827.36,7624.6,3728.0,5,0,26.0,12.4,0.9,4968.0,-0.011,1.861,1.546,37.93,MEDIUM,1
2023-12-09,2023,12,343,Sugar,732.54,1301.95,2720.86,6707.15,3215.0,5,0,24.2,10.9,0.9,5096.0,0.556,1.777,1.4815,35.4,MEDIUM,1
2023-12-10,2023,12,344,Milk,687.53,1303.21,2605.37,6295.84,3023.0,7,0,24.2,8.8,0.7,5022.0,0.289,1.895,1.3679,44.29,MEDIUM,1
2023-12-11,2023,12,345,Rice,725.02,1477.88,2788.5,6688.48,3220.0,4,0,22.9,9.3,0.0,4940.0,0.243,2.038,1.377,28.84,LOW,0
2023-12-12,2023,12,346,Wheat,762.17,1323.83,2797.57,6692.1,3168.0,4,0,26.2,12.8,0.0,4970.0,0.246,1.737,1.3991,29.46,LOW,0
2023-12-13,2023,12,347,Tomato,734.73,1302.93,2746.62,7276.81,3373.0,4,0,24.2,9.5,0.9,5090.0,-0.3,1.773,1.342,32.53,MEDIUM,1
2023-12-14,2023,12,348,Onion,722.83,1347.83,2986.1,7672.15,3572.0,4,0,23.2,13.7,1.0,5025.0,0.035,1.865,1.3378,30.14,MEDIUM,1
2023-12-15,2023,12,349,Sugar,776.8,1388.99,2765.73,7504.31,3520.0,4,0,26.3,11.7,0.4,4828.0,0.45,1.788,1.3366,26.08,LOW,0
2023-12-16,2023,12,350,Milk,699.88,1275.3,2482.29,5994.01,2909.0,4,0,23.5,7.0,0.0,5030.0,0.138,1.822,1.3686,30.14,MEDIUM,1
2023-12-17,2023,12,351,Rice,681.39,1354.64,2956.55,6770.93,3232.0,4,0,23.3,11.4,0.4,4989.0,0.188,1.988,1.353,29.24,LOW,0
2023-12-18,2023,12,352,Wheat,690.7,1198.27,2424.33,6113.13,2954.0,5,0,26.4,6.1,1.0,5063.0,0.098,1.735,1.3383,35.21,MEDIUM,1
2023-12-19,2023,12,353,Tomato,784.31,1408.95,2693.06,6209.21,2924.0,6,0,25.8,10.7,0.0,5238.0,0.508,1.796,1.3809,40.55,MEDIUM,1
2023-12-20,2023,12,354,Onion,721.81,1342.71,2843.41,6880.6,3298.0,7,0,24.5,11.5,0.0,5067.0,0.476,1.86,1.3708,43.85,MEDIUM,1
2023-12-21,2023,12,355,Sugar,704.67,1238.92,2301.0,5898.44,2768.0,5,0,22.7,10.0,2.1,4958.0,0.267,1.758,1.4283,34.67,LOW,0
2023-12-22,2023,12,356,Milk,782.28,1429.14,2968.32,7194.71,3398.0,4,0,23.4,9.3,0.7,5007.0,0.249,1.827,1.5429,31.97,MEDIUM,1
2023-12-23,2023,12,357,Rice,694.37,1182.99,2652.98,6464.42,3060.0,7,0,25.9,15.8,0.2,5288.0,-0.05,1.704,1.5283,51.05,MEDIUM,1
2023-12-24,2023,12,358,Wheat,765.2,1353.27,3022.73,7589.74,3585.0,7,0,22.2,11.3,0.1,4910.0,-0.065,1.769,1.5384,47.5,MEDIUM,1
2023-12-25,2023,12,359,Tomato,666.81,1174.0,2350.1,6012.06,2901.0,7,0,24.6,12.3,1.0,5095.0,0.013,1.761,1.6414,50.51,MEDIUM,1
2023-12-26,2023,12,360,Onion,655.07,1269.45,2492.01,6104.0,2804.0,6,0,24.9,9.2,1.8,5156.0,0.539,1.938,1.5832,42.61,MEDIUM,1
2023-12-27,2023,12,361,Sugar,633.2,1166.47,2394.42,5802.86,2870.0,5,0,25.2,2.4,0.5,4793.0,0.206,1.842,1.5887,35.73,MEDIUM,1
2023-12-28,2023,12,362,Milk,658.63,1213.97,2632.03,7188.29,3368.0,6,0,24.5,9.0,0.3,4792.0,-0.079,1.843,1.5124,41.0,MEDIUM,1
2023-12-29,2023,12,363,Rice,816.38,1493.98,2911.75,6868.76,3199.0,7,0,25.7,9.6,0.2,5089.0,-0.314,1.83,1.5174,50.22,MEDIUM,1
2023-12-30,2023,12,364,Wheat,770.45,1463.86,2682.36,6893.65,3246.0,4,1,23.1,9.9,0.7,4989.0,0.398,1.9,1.5302,60.85,HIGH,2
2023-12-31,2023,12,365,Tomato,763.62,1476.94,3102.49,8627.51,4040.0,6,0,24.0,15.0,0.6,5059.0,0.047,1.934,1.7084,45.98,MEDIUM,1
2024-01-01,2024,1,1,Onion,808.85,1401.37,2691.71,6895.32,3201.0,6,0,25.0,13.6,0.9,5428.0,-0.01,1.733,1.5635,47.78,MEDIUM,1
2024-01-02,2024,1,2,Sugar,752.27,1330.81,2543.88,6405.82,3149.0,4,0,23.1,13.5,0.0,5263.0,-0.402,1.769,1.5229,37.48,MEDIUM,1
2024-01-03,2024,1,3,Milk,710.43,1313.4,2396.01,5802.51,2805.0,4,0,24.3,11.1,0.9,5408.0,-0.355,1.849,1.58,39.56,MEDIUM,1
2024-01-04,2024,1,4,Rice,779.61,1428.49,3113.89,7466.07,3566.0,4,0,24.1,7.9,0.0,5120.0,0.466,1.832,1.5315,31.84,MEDIUM,1
