Order_Date,Product_Category,Product_Name,Order_Quantity,Product_Price,Order_Item_Price,Sales,Discount,Discount_Rate,Order_Total,Actual_Shipping_Days,Scheduled_Shipping_Days,Late_Delivery_Risk,Shipping_Mode,Market,Order_Region,Customer_Segment,Order_Status,Delivery_Status,Shipping_Delay_Days,Revenue_Per_Item,Discount_Amount_Per_Item
2017-11-28 00:32:21,Boxing & MMA,adidas Men's F10 Messi TRX FG Soccer Cleat,1,112.259693947,112.34716992,321.512833502,94.421301978,0.161783287,289.539180576,6,2,1,First Class,Pacific Asia,East of USA,Consumer,CLOSED,Late delivery,1,113.39732443378075,44.586946812437326
2017-09-01 02:27:44,Cleats,Perfect Fitness Perfect Rip Deck,4,17.138942721,17.142540559,31.78327733,5.339629605,0.057404967,28.454210074,2,2,0,First Class,Europe,Southern Europe,Consumer,COMPLETE,Advance shipping,-2,16.368750941753614,2.190103749295915
2015-03-17 08:45:47,Cleats,Under Armour Girls' Toddler Spine Surge Runni,1,257.915111469,257.964583807,288.359177714,6.391527298,0.015861922,279.070249101,3,4,1,Standard Class,Europe,Northern Europe,Home Office,PENDING,Advance shipping,-2,268.342081302126,9.200168374528213
2016-02-15 10:54:24,Consumer Electronics,Porcelain crafts,3,138.543225171,138.344653819,415.275261399,14.576301195,0.032041821,375.050071054,2,4,0,Standard Class,USCA,Southeast Asia,Corporate,COMPLETE,Advance shipping,-1,141.6069030529333,7.712279877642275
2017-09-04 16:24:41,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,1,133.342707822,133.28422418,207.12287265,2.978103411,0.054719572,193.492249433,2,4,0,Standard Class,LATAM,Southern Europe,Consumer,PENDING_PAYMENT,Late delivery,-1,136.28768139215524,3.20105992390293
2015-05-25 13:05:09,Girls' Apparel,Baby sweater,1,67.596421701,67.581927498,166.050972513,59.779135718,0.20609567,140.412594091,2,4,0,Standard Class,LATAM,Western Europe,Consumer,COMPLETE,Late delivery,-1,65.84760816173892,36.920054110215816
2015-12-18 11:52:29,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,1,97.621835375,97.663584143,210.43662427,6.750256261,0.051199078,185.086727009,4,2,0,Second Class,Pacific Asia,South of  USA ,Corporate,COMPLETE,Late delivery,1,98.32720263331606,4.982012228172146
2018-01-07 10:30:47,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,1,37.429209128,37.454414157,67.955979845,12.593383144,0.016332754,58.261412993,5,4,1,Second Class,Africa,Canada,Home Office,PENDING,Advance shipping,0,35.635831100789744,8.720955405360714
2016-05-03 09:27:27,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4,60.197742832,60.162671504,229.466977423,8.900950204,0.014962951,216.685330199,3,2,0,Second Class,LATAM,Central America,Consumer,COMPLETE,Late delivery,1,59.340091688445256,3.7854408376272493
2015-01-16 20:09:08,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,180.144391073,180.088058574,161.845883533,0.785497692,0.011714221,164.12901696,2,2,0,Standard Class,LATAM,Central America,Consumer,PENDING,Late delivery,-2,187.00828327248166,2.3435830410132716
2016-04-14 12:13:59,Fishing,Nike Men's Free 5.0+ Running Shoe,5,177.295837548,177.33179525,205.427919826,4.182899418,0.029212357,207.208262692,3,1,1,Same Day,Europe,Oceania,Home Office,PENDING_PAYMENT,Late delivery,3,182.73086520284414,4.076885574183854
2017-03-11 01:56:10,Cleats,Nike Men's Free 5.0+ Running Shoe,1,20.361715873,20.369027051,53.639098834,0.643997641,0.022496393,50.352420804,3,1,0,Second Class,Pacific Asia,Oceania,Home Office,COMPLETE,Shipping on time,-1,19.32621684354023,0.9511941769416518
2016-03-18 00:31:22,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,1,232.612117467,232.485676893,536.716518952,20.599229106,0.012763695,488.255760232,2,4,0,Standard Class,LATAM,South America,Home Office,CLOSED,Advance shipping,1,242.07479790050337,12.421131164345422
2017-11-17 22:19:47,Shop By Sport,Nike Dri-FIT Crew Sock 6 Pack,1,91.534804329,91.534517888,195.736106073,47.9199254,0.108305542,150.036351583,5,2,1,Second Class,Europe,Northern Europe,Corporate,CLOSED,Advance shipping,-1,91.87615891339357,28.051209151939112
2015-11-10 03:12:18,Cardio Equipment,Under Armour Girls' Toddler Spine Surge Runni,3,366.934387336,366.98009539,520.659612499,26.764854255,0.029148452,481.40025398,6,2,1,Second Class,LATAM,Central America,Corporate,COMPLETE,Late delivery,2,392.12334917684274,20.76676228495721
2016-08-13 09:39:14,Trade-In,Glove It Imperial Golf Towel,4,24.46175647,24.455875849,112.293316477,22.856105004,0.116074737,104.171291755,2,4,1,Second Class,LATAM,Central America,Corporate,COMPLETE,Late delivery,0,23.03197151318455,12.340801370823577
2015-03-29 23:37:43,Men's Footwear,O'Brien Men's Neoprene Life Vest,4,78.432493178,78.486474211,97.11754856,59.750850505,0.228037716,75.95849573,4,2,0,Second Class,Europe,Northern Europe,Consumer,ON_HOLD,Shipping on time,0,78.02189534358669,38.953204419042784
2016-12-15 06:28:49,Electronics,Perfect Fitness Perfect Rip Deck,3,72.305585976,72.314721552,265.584599227,33.458374809,0.019051512,221.898447128,5,1,0,Second Class,LATAM,Central America,Consumer,PROCESSING,Late delivery,-1,71.89605800510229,15.073854495014732
2015-01-02 14:46:33,Electronics,Perfect Fitness Perfect Rip Deck,1,285.146247469,285.137211716,706.31239484,76.352978736,0.106937159,619.506040629,6,4,1,First Class,LATAM,Central America,Corporate,PENDING,Shipping on time,1,298.0297670906971,42.77075692506148
2016-03-25 03:40:21,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,3,127.187950469,127.169353256,295.771072335,46.238321581,0.166749084,231.562291713,4,4,0,Standard Class,LATAM,Central America,Consumer,PAYMENT_REVIEW,Shipping canceled,-1,130.19929513464248,31.398779008384174
2015-04-04 06:25:34,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,269.210697362,269.173863535,363.761042488,76.124830717,0.125348451,306.908923392,3,4,1,Standard Class,LATAM,Southeast Asia,Consumer,PROCESSING,Late delivery,0,281.88814802547444,52.44844072505119
2017-08-30 00:10:42,Music,Web Camera,1,83.130457331,83.12054209,127.517720484,6.438823956,0.107532378,93.045913233,4,1,1,First Class,Africa,West Asia,Consumer,ON_HOLD,Shipping canceled,2,82.0825918804935,7.600176923715415
2016-09-16 16:07:00,Fishing,Nike Men's Comfort 2 Slide,1,13.486008007,13.49165152,30.029988327,8.214009615,0.050176306,22.920037631,2,4,1,Second Class,Europe,Southern Europe,Corporate,CLOSED,Advance shipping,-2,12.887198124225797,4.974409782833948
2015-12-03 19:57:24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,60.671855138,60.66971606,127.717975196,0.871451535,0.010158646,114.943628171,2,1,1,First Class,LATAM,Caribbean,Consumer,COMPLETE,Late delivery,-1,60.320144799846915,0.5916434570083999
2017-01-27 12:14:34,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,266.95254319,266.874454198,278.869095688,70.473804346,0.188574136,218.242702195,3,1,1,First Class,Pacific Asia,East of USA,Corporate,PROCESSING,Late delivery,-1,278.70782554742385,54.390500874187225
2015-04-27 17:41:29,Hockey,Titleist Pro V1 High Numbers Personalized Gol,4,48.982660815,48.996099811,290.305870521,0.881382222,0.010003743,283.514579469,0,4,1,Standard Class,Pacific Asia,Southeast Asia,Consumer,PROCESSING,Shipping canceled,4,47.766861192222876,0.36470030110666235
2016-11-24 14:47:30,Fishing,TYR Boys' Team Digi Jammer,2,15.900866942,15.89470447,81.161319031,1.334906374,0.010351425,83.018427233,5,4,0,Standard Class,Europe,Northern Europe,Consumer,COMPLETE,Late delivery,-2,14.990286028272418,0.4542436499092393
2016-11-15 11:32:39,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1,276.101953439,276.25259705,224.538666019,68.255696265,0.143698605,197.371528353,5,4,0,Second Class,Europe,Southern Europe,Home Office,CANCELED,Late delivery,1,287.6091625269437,56.46826128948803
2017-02-08 00:40:35,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,1,86.928880293,86.916567199,133.101211036,41.091189983,0.165241207,103.601445605,3,4,0,First Class,Africa,West Africa,Home Office,COMPLETE,Late delivery,2,85.4998540117027,32.13876866336317
2016-03-26 03:06:15,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5,182.00071123,182.008631462,135.325751353,4.555182555,0.017316974,122.77011156,5,4,0,Standard Class,LATAM,Southern Europe,Consumer,PROCESSING,Shipping on time,-2,189.7730993030242,7.892924263607531
2016-02-19 00:55:27,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,152.23376414,152.396260001,250.868763757,96.402318383,0.245604879,177.218663423,4,4,1,Standard Class,Europe,South of  USA ,Corporate,COMPLETE,Late delivery,-1,155.71584905871737,62.86807715746771
2017-07-02 00:38:29,Women's Apparel,O'Brien Men's Neoprene Life Vest,1,310.251851774,310.267378333,384.058460266,79.185402202,0.18092237,315.612615992,5,4,0,Standard Class,LATAM,Central America,Home Office,ON_HOLD,Shipping on time,1,327.2920656862797,59.92189504908123
2016-04-09 21:19:35,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,164.948354826,164.988464904,205.748126601,44.25422981,0.117272858,160.775747327,3,4,0,Standard Class,Europe,Southern Europe,Home Office,COMPLETE,Advance shipping,-2,170.2737129131557,35.346642487506585
2016-03-02 16:56:14,Cleats,Perfect Fitness Perfect Rip Deck,5,89.272163147,89.294362212,167.438822334,8.053498018,0.017451735,142.955977166,2,4,0,First Class,Europe,Northern Europe,Consumer,PENDING_PAYMENT,Late delivery,-1,88.67451641565026,7.134611871758487
2015-09-28 15:00:14,Accessories,O'Brien Men's Neoprene Life Vest,1,68.383001112,68.366192946,95.696036591,69.747176444,0.225613919,64.284924439,6,4,0,Standard Class,LATAM,South America,Consumer,COMPLETE,Late delivery,2,67.98955737741773,44.71790413357155
2017-04-15 14:34:22,Shop By Sport,Perfect Fitness Perfect Rip Deck,1,320.060265611,320.010880711,230.346310606,58.611524263,0.08350487,194.768781257,2,1,0,Second Class,LATAM,Southeast Asia,Consumer,PROCESSING,Shipping on time,0,338.03467363897016,51.239085827725255
2015-11-27 16:09:05,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4,61.684569322,61.700039498,190.125512154,0.719950917,0.018742146,195.710304454,5,4,1,Second Class,Pacific Asia,West Asia,Home Office,COMPLETE,Shipping canceled,3,60.81070505091979,0.5010467979217484
2017-11-29 06:02:57,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,2,31.489545279,31.515192361,69.071914987,20.523764335,0.110260066,51.796463528,3,4,0,Second Class,Africa,West Asia,Consumer,COMPLETE,Late delivery,-2,30.261975636261308,11.810832005832278
2015-03-24 00:57:29,Fishing,Nike Men's Free 5.0+ Running Shoe,5,213.625143101,213.502386101,278.578508185,4.918113062,0.019520196,257.223648505,5,1,1,First Class,USCA,Southeast Asia,Consumer,PROCESSING,Late delivery,2,220.37095557154734,5.974865670989058
2015-09-01 19:47:14,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,1,370.733497865,370.663150306,483.902558001,29.940497599,0.035055581,436.395324966,6,0,0,Same Day,LATAM,Central America,Corporate,COMPLETE,Shipping on time,-1,394.5233002641884,23.512322482490717
2015-10-02 21:47:59,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2,62.510084866,62.501862724,269.998935159,4.266502198,0.011845394,248.823110303,5,2,0,Standard Class,LATAM,South America,Consumer,PENDING_PAYMENT,Late delivery,3,61.092531943156814,2.330054568359308
2015-02-10 05:19:55,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2,11.404212351,11.401067235,68.359220272,11.242420606,0.03783142,61.443260902,2,1,1,Second Class,LATAM,Eastern Asia,Consumer,COMPLETE,Shipping on time,2,11.12215133439918,2.1424834906712933
2015-08-08 06:07:40,Water Sports,Pelican Sunstream 100 Kayak,1,163.402225815,163.31099473,274.70280869,9.217289161,0.010418755,282.621350365,2,4,1,Standard Class,LATAM,Central America,Consumer,PENDING_PAYMENT,Advance shipping,-2,167.73921202971206,6.477668329074038
2017-03-16 13:55:17,Hunting & Shooting,Team Golf St. Louis Cardinals Putter Grip,3,51.829288897,51.82525196,138.718544122,35.865370938,0.119234478,117.183060965,2,4,1,First Class,Europe,Western Europe,Corporate,PENDING,Late delivery,1,51.31298124548381,16.927506863748622
2016-12-03 15:11:05,Indoor/Outdoor Games,Nike Men's Dri-FIT Victory Golf Polo,1,242.361618306,242.302890153,267.140785988,18.157373521,0.035090259,240.931573089,2,1,0,First Class,Europe,Western Europe,Consumer,PENDING_PAYMENT,Late delivery,-2,254.79816298987674,18.862221767702156
2017-07-23 22:34:55,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,1,97.294652265,97.333923767,134.138431043,0.129859541,0.015695944,132.104770583,3,4,0,Standard Class,LATAM,Central America,Home Office,CLOSED,Late delivery,0,96.98416488846352,0.46509774855737473
2018-01-01 10:23:10,Camping & Hiking,Pelican Sunstream 100 Kayak,1,172.047325504,172.096520527,211.798163235,6.5860846,0.015870174,201.582181956,2,1,0,First Class,USCA,West Asia,Consumer,PENDING,Late delivery,-2,177.89854133825477,8.357821235372235
2017-10-27 03:14:10,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,324.552326522,324.548657735,351.166063176,11.575965027,0.010555229,326.613329748,4,2,0,Standard Class,USCA,East of USA,Consumer,PENDING_PAYMENT,Late delivery,0,342.82268980153185,15.292703847385237
2017-06-28 05:57:54,Health and Beauty,Industrial consumer electronics,2,137.748122773,137.650041367,231.793404831,62.451712039,0.096495447,185.870751458,0,4,0,Second Class,LATAM,Central America,Corporate,COMPLETE,Shipping canceled,1,140.91813628638076,36.773522498451825
2017-06-10 14:00:29,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,3,74.389630693,74.360736606,170.196762706,27.063128545,0.01238438,159.342224374,5,4,1,Standard Class,LATAM,Central America,Home Office,ON_HOLD,Shipping on time,1,74.44407117394552,17.692363957877728
2016-05-19 01:20:12,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,131.150894335,131.114486294,281.06089753,48.526967453,0.124475015,231.146971781,6,4,1,Standard Class,LATAM,Central America,Consumer,PENDING_PAYMENT,Late delivery,1,133.0042766336108,27.023567946015987
2016-10-18 09:18:13,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,3,76.755583303,76.796084435,91.35326591,1.46359675,0.010246452,81.009985723,1,0,1,First Class,Europe,Western Europe,Consumer,COMPLETE,Shipping on time,1,76.82545706280808,2.0349447063691684
2016-06-29 20:42:15,Cleats,Team Golf New England Patriots Putter Grip,1,111.264778711,111.311231519,200.755661955,7.653958898,0.010131998,207.045511567,2,2,1,Second Class,LATAM,Central America,Corporate,CLOSED,Late delivery,0,112.70998445817493,5.536420727608114
2015-06-26 03:28:21,Indoor/Outdoor Games,Nike Men's CJ Elite 2 TD Football Cleat,3,23.147336784,23.135532761,78.861863868,11.914292981,0.068899753,68.5070104,6,4,0,Second Class,LATAM,Central America,Corporate,PENDING,Advance shipping,2,21.712990699867994,6.559264373851288
2016-05-06 12:01:22,Fishing,Under Armour Girls' Toddler Spine Surge Runni,3,95.787275373,95.8049339,51.705781301,1.439973448,0.010362371,51.53542162,3,2,1,Standard Class,Pacific Asia,West of USA ,Home Office,PENDING_PAYMENT,Late delivery,1,96.34628428729741,3.5168932023943795
2017-06-21 09:04:28,Cardio Equipment,Under Armour Girls' Toddler Spine Surge Runni,1,196.162383756,196.221191199,221.13744042,10.212628384,0.012448566,203.908926982,5,4,0,First Class,Europe,Eastern Asia,Consumer,COMPLETE,Late delivery,0,205.90796181992158,8.821404175500225
2015-09-13 09:03:36,Fishing,Team Golf Texas Longhorns Putter Grip,3,26.407787742,26.396482767,141.733050959,1.756555982,0.012577891,130.382055794,2,4,0,Standard Class,Europe,Southeast Asia,Consumer,CLOSED,Late delivery,-2,24.867124533638496,0.6622238552904517
2017-09-04 00:14:12,Men's Footwear,Nike Men's Dri-FIT Victory Golf Polo,1,70.054695112,69.979261628,164.638051841,85.520803646,0.192591447,141.038236005,3,2,0,First Class,USCA,Eastern Europe,Consumer,ON_HOLD,Late delivery,-1,69.80125944553289,44.024804341269814
2017-06-22 04:39:02,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1,143.179717662,143.121734204,146.175775995,7.00031767,0.020783964,142.45734052,5,4,1,First Class,Pacific Asia,Western Europe,Consumer,CLOSED,Advance shipping,2,148.22627064129438,6.225294582058246
2017-01-13 09:43:47,Indoor/Outdoor Games,Nike Men's CJ Elite 2 TD Football Cleat,2,11.703125766,11.704734643,28.843274502,3.778615509,0.015450505,28.267915124,2,4,0,Standard Class,Europe,Western Europe,Corporate,COMPLETE,Late delivery,0,11.352117833923346,1.6657934663842222
2016-08-04 11:05:43,Cardio Equipment,Under Armour Girls' Toddler Spine Surge Runni,2,37.886884889,37.865321655,99.84949266,0.973046497,0.010888868,97.404269641,6,4,0,Standard Class,USCA,South Asia,Consumer,PENDING_PAYMENT,Late delivery,2,36.48038915742566,0.8962466389848652
2018-01-02 00:53:43,Fishing,Under Armour Girls' Toddler Spine Surge Runni,1,64.124571675,64.131573764,121.380493096,0.541866494,0.012718009,105.68668076,4,4,1,Standard Class,Africa,Canada,Corporate,PENDING_PAYMENT,Advance shipping,0,63.02032517138571,0.8314470503476368
2017-07-07 20:12:15,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4,74.862038452,74.880441676,196.636766263,35.911380451,0.088108238,169.515424217,5,4,1,Standard Class,USCA,Canada,Home Office,CLOSED,Late delivery,-2,75.16499192639827,18.306770947454698
2016-09-30 06:39:23,Water Sports,Pelican Sunstream 100 Kayak,2,32.302761804,32.294118942,278.540332175,5.516943747,0.010130641,275.938033091,5,2,1,Same Day,Europe,Northern Europe,Consumer,CLOSED,Late delivery,0,30.90620783852028,1.0858518365343461
2016-08-13 18:04:01,Baseball & Softball,Nike Men's Fingertrap Max Training Shoe,2,189.612849105,189.709800223,271.741436576,55.425720029,0.148088339,234.83269282,3,4,1,Standard Class,Pacific Asia,Southern Europe,Corporate,PENDING_PAYMENT,Late delivery,0,195.28292700596086,44.92334536324133
2017-06-22 20:36:57,Shop By Sport,Perfect Fitness Perfect Rip Deck,1,148.767130615,148.670783239,290.622485188,2.474232862,0.010033822,274.527578756,0,2,1,Second Class,Pacific Asia,West Asia,Consumer,PENDING_PAYMENT,Shipping on time,3,153.979627802477,3.264397044190011
2017-10-08 11:59:50,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,2,18.348655407,18.356001768,125.266265033,2.589063821,0.010508213,115.959706163,3,4,0,First Class,LATAM,Caribbean,Consumer,PENDING,Late delivery,-1,17.41172752873792,0.6193497769194427
2016-12-26 08:49:17,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,4,41.474971676,41.462560642,67.837529884,3.372217794,0.017154313,69.952769967,6,1,1,Standard Class,LATAM,Central America,Home Office,PROCESSING,Late delivery,1,40.51780768633545,2.628738002155622
2016-12-20 06:41:46,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,1,328.580828827,328.674175334,144.54382671,17.545544009,0.063279713,117.624768142,3,4,0,Standard Class,USCA,Southeast Asia,Consumer,ON_HOLD,Shipping on time,-1,343.5094239750001,31.61315738352223
2015-06-13 23:02:54,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4,42.0665531,42.086027944,150.513252981,7.31281626,0.019396368,123.814925504,3,4,1,Standard Class,USCA,South Asia,Consumer,PENDING,Advance shipping,-2,39.997112273575354,4.522540331054966
2017-01-14 21:42:32,Cleats,Under Armour Girls' Toddler Spine Surge Runni,3,14.326236876,14.326458543,80.823402015,0.376729617,0.011544174,77.731322191,2,4,0,Standard Class,Pacific Asia,Eastern Europe,Consumer,CLOSED,Advance shipping,-1,13.610732111873416,0.27267655251754486
2016-06-16 18:44:46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3,25.599273703,25.612934575,78.322851989,30.464446819,0.097394867,60.220745362,2,4,0,Standard Class,LATAM,Central America,Consumer,PENDING_PAYMENT,Advance shipping,-1,24.25137971919485,17.2647794299762
